date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,lag_7,lag_14,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,day,quarter,is_weekend,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-01-20,P006,17,10413.43,308,79,0,0.0,1,13,17.0,32.0,18.142857142857142,19.433333333333334,4.180453381654956,5.89379178536157,20,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-20,P042,17,1189.03,35,31,0,0.0,1,8,23.0,10.0,17.285714285714285,19.4,3.592319850008039,5.904994963354456,20,1,0,False,False,False,False,False,False,True,False,False,False
2022-01-20,P034,18,2448.39,-180,52,0,0.0,1,2,20.0,14.0,17.0,19.266666666666666,3.415650255319848,5.889402131903075,20,1,0,False,False,False,True,False,False,True,False,False,False
2022-01-21,P001,8,23966.78,68,45,0,0.0,1,13,17.0,25.0,15.714285714285714,18.733333333333334,4.820590756130945,6.164041068880923,21,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-21,P016,15,8906.75,141,43,0,0.0,1,6,21.0,17.0,14.857142857142858,18.866666666666667,4.220133150686561,6.032860208794058,21,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-21,P041,16,17876.0,121,68,0,0.0,1,2,19.0,18.0,14.428571428571429,18.433333333333334,3.8668308667927045,5.739658366220035,21,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-21,P049,24,1184.57,39,23,0,0.0,1,8,10.0,22.0,16.428571428571427,18.6,4.720774754816645,5.828585917107472,21,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-21,P030,13,23302.25,124,64,0,0.0,1,10,17.0,17.0,15.857142857142858,17.9,4.879500364742653,5.135072104385826,21,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-21,P031,27,721.23,106,47,0,0.0,1,13,17.0,23.0,17.285714285714285,18.066666666666666,6.4733887497014875,5.349401083674984,21,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-22,P009,29,3418.98,192,43,0,0.0,1,2,18.0,20.0,18.857142857142858,18.166666666666668,7.861903319777197,5.527881263591677,22,1,1,False,False,False,False,False,False,False,False,True,False
2022-01-22,P004,29,3334.56,119,40,0,0.0,1,14,8.0,17.0,21.857142857142858,18.633333333333333,6.986381310057713,5.8338095043747735,22,1,1,False,False,False,False,False,False,False,False,True,False
2022-01-22,P014,23,23484.77,114,28,0,0.0,1,9,15.0,21.0,23.0,18.9,6.298147875897055,5.844832672157292,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P015,20,12632.18,96,52,0,0.0,1,8,16.0,19.0,23.571428571428573,19.0,5.71130874835598,5.836862643342011,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P011,24,6751.96,31,27,0,0.0,1,4,24.0,10.0,23.571428571428573,19.1,5.71130874835598,5.89769095669566,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P038,19,13148.69,60,52,0,0.0,1,4,13.0,17.0,24.428571428571427,19.233333333333334,4.076646614442751,5.84679890805768,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P043,13,13340.48,112,68,0,0.0,1,6,27.0,17.0,22.428571428571427,19.233333333333334,5.711308748355979,5.84679890805768,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P032,20,6945.63,83,39,0,0.0,1,12,29.0,18.0,21.142857142857142,18.833333333333332,4.9473417585800945,5.3309980519491065,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P002,32,5520.4,258,55,0,0.0,1,9,29.0,8.0,21.571428571428573,19.566666666666666,5.798193478924926,5.581269991018513,22,1,1,False,False,False,True,False,False,False,False,True,False
2022-01-22,P033,18,9517.04,92,74,0,0.0,1,13,23.0,15.0,20.857142857142858,19.7,5.89995964473688,5.490744563542279,22,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-22,P010,21,2027.49,163,43,0,0.0,1,12,20.0,16.0,21.0,19.566666666666666,5.8878405775518905,5.40551017295178,22,1,1,False,False,True,False,False,False,False,False,True,False
2022-01-23,P028,38,1108.49,132,51,0,0.0,1,8,24.0,24.0,23.0,20.266666666666666,8.755950357709127,6.3405282785092005,23,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-23,P027,22,11270.43,194,62,0,0.0,1,14,19.0,13.0,23.428571428571427,20.4,8.599557020706408,6.333272836976655,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P033,30,9434.04,348,74,0,0.0,1,13,13.0,27.0,25.857142857142858,20.666666666666668,7.4928537382533404,6.567072162052837,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P030,23,23432.59,101,64,0,0.0,1,10,20.0,29.0,26.285714285714285,20.866666666666667,7.181324987175311,6.542873634902251,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P018,24,3104.96,90,20,0,0.0,1,4,32.0,29.0,25.142857142857142,20.9,6.743603671345936,6.556649691146686,23,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-23,P037,15,5697.22,133,46,0,0.0,1,10,18.0,23.0,24.714285714285715,20.733333333333334,7.341986237031627,6.643292356455003,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P038,15,13132.17,231,52,0,0.0,1,4,21.0,20.0,23.857142857142858,20.666666666666668,8.153293228885515,6.691906245263933,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P040,30,1380.78,112,51,0,0.0,1,9,38.0,24.0,22.714285714285715,20.966666666666665,6.156684327197701,6.905686479063944,23,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-23,P022,15,13751.0,112,34,0,0.0,1,11,22.0,19.0,21.714285714285715,20.833333333333332,6.8243262357121,6.983148846766198,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P006,29,10092.3,279,79,0,0.0,1,13,30.0,13.0,21.571428571428573,21.466666666666665,6.629659188252504,6.826587643220796,23,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-23,P035,25,1749.37,117,76,0,0.0,1,5,23.0,20.0,21.857142857142858,21.733333333333334,6.743603671345936,6.802298462124125,23,1,1,False,False,False,True,False,False,False,False,False,True
2022-01-24,P047,15,16871.27,43,21,0,0.0,1,6,24.0,32.0,20.571428571428573,21.666666666666668,7.1147064323869005,6.859844842587036,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P038,15,13167.48,216,52,0,0.0,1,4,15.0,18.0,20.571428571428573,21.566666666666666,7.1147064323869005,6.936576385654751,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P006,15,9925.95,262,79,0,0.0,1,13,15.0,21.0,20.571428571428573,21.8,7.1147064323869005,6.572670690062004,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P016,12,9405.11,129,43,0,0.0,1,6,30.0,38.0,18.0,21.7,6.350852961085877,6.701260818064336,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P027,15,11316.79,179,62,0,0.0,1,14,15.0,22.0,18.0,21.666666666666668,6.350852961085877,6.733003292241396,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P041,17,17902.8,104,68,0,0.0,1,2,29.0,30.0,16.285714285714285,21.433333333333334,4.1115400891590275,6.770541328805076,24,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-24,P002,15,5535.97,243,55,0,0.0,1,9,25.0,23.0,14.857142857142858,21.5,1.4638501094227752,6.6940529447851205,24,1,0,False,False,False,True,False,False,False,False,False,False
2022-01-25,P043,15,13489.14,97,68,0,0.0,1,6,15.0,24.0,14.857142857142858,21.1,1.4638501094227752,6.712571838696054,25,1,0,False,True,False,False,True,False,False,False,False,False
2022-01-25,P016,11,9280.58,118,43,0,0.0,1,6,15.0,15.0,14.285714285714286,20.5,2.0586634591635344,6.786142065852378,25,1,0,False,True,False,False,True,False,False,False,False,False
2022-01-25,P001,9,24737.96,59,45,0,0.0,1,13,15.0,15.0,13.428571428571429,19.833333333333332,2.8199966227605464,6.903688835704433,25,1,0,False,True,False,False,True,False,False,False,False,False
2022-01-25,P010,20,2028.27,143,43,0,0.0,1,12,12.0,30.0,14.571428571428571,19.733333333333334,3.6449573777637254,6.877917353853339,25,1,0,False,False,True,False,True,False,False,False,False,False
2022-01-25,P048,25,1888.16,57,51,0,0.0,1,7,15.0,15.0,16.0,19.9,5.385164807134496,6.944856692744549,25,1,0,False,False,False,False,True,False,False,False,False,False
2022-01-25,P006,17,10116.78,245,79,0,0.0,1,13,17.0,29.0,16.0,19.666666666666668,5.385164807134496,6.919902995798749,25,1,0,False,True,False,False,True,False,False,False,False,False
2022-01-26,P002,19,5547.89,224,55,0,0.0,1,9,15.0,25.0,16.571428571428573,19.666666666666668,5.472876844254844,6.919902995798749,26,1,0,False,False,False,True,False,True,False,False,False,False
2022-01-26,P018,28,3089.54,62,20,0,0.0,1,4,15.0,15.0,18.428571428571427,20.166666666666668,6.876460883747843,6.963368850429121,26,1,0,False,False,False,False,False,True,False,False,False,False
2022-01-26,P023,12,2587.79,91,32,0,0.0,1,4,11.0,15.0,18.571428571428573,19.9,6.704653678780197,7.121361745020991,26,1,0,False,True,False,False,False,True,False,False,False,False
2022-01-26,P027,18,11214.71,161,62,0,0.0,1,14,9.0,15.0,19.857142857142858,19.433333333333334,5.273473599964608,6.7501383553296215,26,1,0,False,True,False,False,False,True,False,False,False,False
2022-01-26,P038,16,12774.65,200,52,0,0.0,1,4,20.0,12.0,19.285714285714285,19.366666666666667,5.468524655221167,6.774614549836079,26,1,0,False,True,False,False,False,True,False,False,False,False
2022-01-26,P039,22,2663.73,126,43,0,0.0,1,12,25.0,15.0,18.857142857142858,19.4,5.047394424471933,6.785379820639737,26,1,0,False,False,True,False,False,True,False,False,False,False
2022-01-26,P032,18,7018.48,65,39,0,0.0,1,12,17.0,17.0,19.0,18.733333333333334,4.9999999999999885,5.806852867938464,26,1,0,False,True,False,False,False,True,False,False,False,False
2022-01-26,P035,17,1707.61,100,76,0,0.0,1,5,19.0,15.0,18.714285714285715,18.566666666666666,5.05682000583652,5.781560064689227,26,1,0,False,False,False,True,False,True,False,False,False,False
2022-01-26,P015,18,12694.14,78,52,0,0.0,1,8,28.0,15.0,17.285714285714285,18.166666666666668,2.9840847683606113,5.36324228579057,26,1,0,False,True,False,False,False,True,False,False,False,False
2022-01-26,P028,24,1124.94,108,51,0,0.0,1,8,12.0,11.0,19.0,18.2,2.8867513459481087,5.397317341305653,26,1,0,False,False,False,False,False,True,False,False,False,False
2022-01-27,P008,24,2004.75,27,20,0,0.0,1,10,18.0,9.0,19.857142857142858,18.2,3.387652649872822,5.397317341305653,27,1,0,True,False,False,False,False,False,True,False,False,False
2022-01-27,P024,12,2801.5,208,58,0,0.0,1,2,16.0,20.0,19.285714285714285,18.1,4.347960660443213,5.485718134235113,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P015,16,12686.77,62,52,0,0.0,1,8,22.0,25.0,18.428571428571427,18.133333333333333,4.314979445958868,5.4692452567206225,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P002,23,5536.02,201,55,0,0.0,1,9,18.0,17.0,19.142857142857142,17.9,4.634241089562599,5.08106695284666,27,1,0,False,False,False,True,False,False,True,False,False,False
2022-01-27,P016,14,9372.16,104,43,0,0.0,1,6,17.0,19.0,18.714285714285715,17.866666666666667,4.990467102863397,5.1039763628609975,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P048,32,1972.58,207,51,0,0.0,1,7,18.0,28.0,20.714285714285715,17.966666666666665,7.0406980173437645,5.352945262984281,27,1,0,False,False,False,False,False,False,True,False,False,False
2022-01-27,P041,32,17840.32,92,68,0,0.0,1,2,24.0,12.0,21.857142857142858,18.2,8.214389233302152,5.803684917420118,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P033,23,9413.85,325,74,0,0.0,1,13,24.0,18.0,21.714285714285715,18.466666666666665,8.179533110438623,5.835287029156646,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P011,17,6586.17,88,27,0,0.0,1,4,12.0,16.0,22.428571428571427,18.533333333333335,7.367883976130062,5.805665089069201,27,1,0,False,True,False,False,False,False,True,False,False,False
2022-01-27,P046,14,954.25,167,56,0,0.0,1,2,16.0,22.0,22.142857142857142,18.5,7.690439333539859,5.829473271290449,27,1,0,False,False,True,False,False,False,True,False,False,False
2022-01-28,P029,34,1271.59,96,41,0,0.0,1,13,23.0,18.0,23.714285714285715,19.233333333333334,8.92028186614237,6.344605818213285,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-28,P011,13,6603.98,75,27,0,0.0,1,4,14.0,17.0,23.571428571428573,19.166666666666668,9.10781976942785,6.400879968240009,28,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-28,P046,18,983.22,149,56,0,0.0,1,2,32.0,18.0,21.571428571428573,19.2,8.462803768199253,6.391805098232676,28,1,0,False,False,True,False,False,False,False,True,False,False
2022-01-28,P018,27,3130.7,35,20,0,0.0,1,4,32.0,24.0,20.857142857142858,19.6,7.603257447273746,6.494560057835151,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-28,P026,13,7177.38,128,42,0,0.0,1,8,23.0,24.0,19.428571428571427,19.533333333333335,8.059303999253338,6.553405712816943,28,1,0,False,False,True,False,False,False,False,True,False,False
2022-01-28,P025,39,1376.42,185,51,0,0.0,1,5,17.0,12.0,22.571428571428573,20.466666666666665,10.783585409580347,7.2527442289505055,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-28,P049,36,1169.14,76,23,0,0.0,1,8,14.0,16.0,25.714285714285715,21.366666666666667,11.071198154284316,7.453225792409878,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-28,P014,13,23605.62,101,28,0,0.0,1,9,34.0,23.0,22.714285714285715,21.133333333333333,11.294752258081115,7.605503149754112,28,1,0,False,True,False,False,False,False,False,True,False,False
2022-01-28,P031,25,733.87,81,47,0,0.0,1,13,13.0,14.0,24.428571428571427,21.133333333333333,10.453980786557539,7.605503149754112,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-28,P009,31,3516.56,161,43,0,0.0,1,2,18.0,32.0,26.285714285714285,21.6,10.274795792200857,7.770856252469988,28,1,0,False,False,False,False,False,False,False,True,False,False
2022-01-29,P042,27,1158.69,95,31,0,0.0,1,8,27.0,32.0,26.285714285714285,21.866666666666667,10.274795792200857,7.81569302565451,29,1,1,False,False,False,False,False,False,False,False,True,False
2022-01-29,P038,24,13529.14,176,52,0,0.0,1,4,13.0,23.0,27.857142857142858,21.733333333333334,8.610624666239785,7.741216750718803,29,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-29,P008,37,2065.54,47,20,0,0.0,1,10,39.0,17.0,27.571428571428573,22.566666666666666,8.202786982831759,7.998634941009648,29,1,1,True,False,False,False,False,False,False,False,True,False
2022-01-29,P007,21,14353.74,146,60,0,0.0,1,14,36.0,14.0,25.428571428571427,22.666666666666668,7.5687326736854805,7.958224257542227,29,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-29,P040,34,1416.75,78,51,0,0.0,1,9,13.0,34.0,28.428571428571427,23.266666666666666,5.769377287516751,8.115261626365967,29,1,1,False,False,False,False,False,False,False,False,True,False
2022-01-29,P039,20,2521.01,106,43,0,0.0,1,12,25.0,13.0,27.714285714285715,23.2,6.5246784266681255,8.134218907884119,29,1,1,False,False,True,False,False,False,False,False,True,False
2022-01-29,P010,19,2043.08,124,43,0,0.0,1,12,31.0,18.0,26.0,23.233333333333334,7.0710678118654675,8.11419927565608,29,1,1,False,False,True,False,False,False,False,False,True,False
2022-01-29,P049,34,1151.24,42,23,0,0.0,1,8,27.0,27.0,27.0,23.8,7.702813338860887,8.25624110848148,29,1,1,False,False,False,False,False,False,False,False,True,False
2022-01-29,P014,16,23650.09,85,28,0,0.0,1,9,24.0,13.0,25.857142857142858,23.733333333333334,8.74506663646369,8.312571838770047,29,1,1,False,True,False,False,False,False,False,False,True,False
2022-01-29,P034,24,23961.300000000003,156,52,0,0.0,1,2,37.0,39.0,24.0,23.733333333333334,7.234178138070228,8.312571838770047,29,1,1,False,False,False,True,False,False,False,False,True,False
2022-01-30,P046,25,957.04,124,56,0,0.0,1,2,21.0,36.0,24.571428571428573,23.766666666666666,7.1147064323869,8.315682456217521,30,1,1,False,False,True,False,False,False,False,False,False,True
2022-01-30,P005,14,8112.23,281,72,0,0.0,1,9,34.0,13.0,21.714285714285715,23.833333333333332,6.701101544131518,8.225625784110902,30,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-30,P026,28,7352.34,100,42,0,0.0,1,8,20.0,25.0,22.857142857142858,24.233333333333334,7.03393136703724,8.122694190940617,30,1,1,False,False,True,False,False,False,False,False,False,True
2022-01-30,P040,36,1433.66,211,51,0,0.0,1,9,19.0,31.0,25.285714285714285,24.666666666666668,8.300889223737528,8.396770041297843,30,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-30,P021,32,2845.47,119,58,0,0.0,1,12,34.0,27.0,25.0,25.266666666666666,7.97913946905721,8.25011320019866,30,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-30,P011,32,6703.25,49,27,0,0.0,1,4,16.0,24.0,27.285714285714285,25.266666666666666,7.227592630889981,8.25011320019866,30,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-30,P028,19,1094.88,89,51,0,0.0,1,8,24.0,37.0,26.571428571428573,24.833333333333332,7.828519290754427,8.225625784110903,30,1,1,False,False,False,False,False,False,False,False,False,True
2022-01-30,P002,32,5574.19,169,55,0,0.0,1,9,25.0,21.0,27.571428571428573,25.133333333333333,8.038597366397171,8.320035366856764,30,1,1,False,False,False,True,False,False,False,False,False,True
2022-01-30,P001,25,24872.44,209,45,0,0.0,1,13,14.0,34.0,29.142857142857142,25.4,5.669467095138402,8.177344649532733,30,1,1,False,True,False,False,False,False,False,False,False,True
2022-01-31,P014,14,23205.93,71,28,0,0.0,1,9,28.0,20.0,27.142857142857142,25.4,8.091735937126865,8.177344649532733,31,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-31,P005,13,8276.66,268,72,0,0.0,1,9,36.0,19.0,23.857142857142858,24.7,8.552359741197574,8.313470581138091,31,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-31,P011,15,6617.07,34,27,0,0.0,1,4,32.0,34.0,21.428571428571427,24.766666666666666,8.263517065131175,8.223948767674417,31,1,0,False,True,False,False,False,False,False,False,False,False
2022-01-31,P033,12,9237.46,313,74,0,0.0,1,13,32.0,16.0,18.571428571428573,24.566666666666666,7.412987316351002,8.463647755745367,31,1,0,False,True,False,False,False,False,False,False,False,False
